"uid","namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","plotID","subplotID","endDate","boutNumber","samplingProtocolVersion","targetTaxaPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","taxonIDRemarks","morphospeciesID","morphospeciesIDRemarks","identificationReferences","additionalSpecies","remarks","measuredBy","recordedBy"
"759d265c-06f3-4a7f-8021-f15728e23982","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41","2015-08-11",1,NA,"Y","PIUN","Pithecellobium unguis-cati (L.) Benth.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"c960f4ec-3e33-42be-8214-920cbf8789f0","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41","2015-08-11",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"f108afff-d91b-4c85-a2f5-4a26d27fdb13","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41","2015-08-11",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"dbbdbd14-6988-4804-89fe-b3bd514a8cbd","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41.1.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"7730dae9-510d-4c88-87f4-eb694e6fab43","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41","2015-08-11",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"3f4a009f-c8ec-483d-b7ad-0a1f2fc82560","GUAN_002.basePlot.div","D04","GUAN",17.970294,-66.824633,"WGS84",20.1,89.1,0.1,"GUAN_002","41.1.10","2015-08-11",1,NA,"Y","CODI8","Coccoloba diversifolia Jacq.","species","Polygonaceae","N",NA,"","",NA,NA,NA,NA,"fiApssCEcSVZh4fTchGlfQK3pYYnYQUQ","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"f00fd997-b1e0-4356-bdc1-d678b34f1566","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"6173f76e-b0ed-46e7-9c47-b44a46b4d3fb","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"e3b79ba7-0f48-45d8-885f-df126d924ddf","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"52cb4d6d-6852-4f86-b762-ecaedbc6f5af","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.2.10","2015-08-11",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"66935fc0-2779-44a2-81f8-3014b4e4faa3","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.2.10","2015-08-11",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","fish scale warts",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"90187843-0b28-42cd-9d2a-ff9445a81cc6","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.2.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"7167a770-5c0c-40c8-9038-b3ff289a7869","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31","2015-08-11",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"490143b1-6036-4b8c-aa0c-94eb397c6bf4","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","BUBU","Bucida buceras L.","species","Combretaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"dad9e0a9-d79d-4936-99bd-55bc69b81d3d","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.1.10","2015-08-11",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"e344221c-e185-40cb-a944-06417f3b51c8","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31","2015-08-11",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"bd0e6761-0198-44be-ae77-4237242a4c88","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31","2015-08-11",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"bfce9a56-5ca5-40de-80ac-ca697d3f5eed","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.1.10","2015-08-11",1,NA,"Y","GUSA","Guaiacum sanctum L.","species","Zygophyllaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"294369d4-ed3c-46ca-876f-c13ba0fd8ea0","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"d9645173-e351-45fc-9ec2-907df27a2ea1","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","ARCA20","Argythamnia candicans Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"c9dcd4f6-14bb-4d34-b954-9b5f59c575a2","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","GUSA","Guaiacum sanctum L.","species","Zygophyllaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"210a5a8b-41d9-46ad-8994-63dd38591b0d","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.4.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"c14b8c97-7f05-434e-90e3-fd82e298693b","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32.4.10","2015-08-11",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"e4594b42-eca6-4a6a-9569-c6211839b627","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.1.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"53a2ae4d-60a0-44ce-9526-5c293722d199","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31","2015-08-11",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"644a08b9-83c1-4f75-b21b-82268001d5b2","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","PIRO6","Pilosocereus royenii (L.) Byles & Rowley","species","Cactaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"435a1555-bdb6-430b-8c07-e638da62a3a1","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","CAXY","Cassine xylocarpa Vent.","species","Celastraceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"3eea8ee1-8856-4e36-9a3a-640f11808a57","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"c81b8748-3d58-4484-a0cd-b0d86101901d","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.10","2015-08-11",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"11ee5dbe-a471-4920-a0d7-b4d933b48078","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.4.10","2015-08-11",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","fish scale warts",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"00bad83e-2af1-41b7-8a6c-73a58f55d124","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.1.10","2015-08-11",1,NA,"Y","PIAC","Pictetia aculeata (Vahl) Urb.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"2d3226c8-7488-4095-a845-c5402a3e3418","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"686897cc-271f-4bb2-a0cd-33e0a026bd78","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"ca11e2a9-27c2-4d56-afc9-42a9633a9717","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.4.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"a1830eb6-d7f9-4f21-ae3c-976f77e5886d","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","JABE","Jacquinia berteroi Spreng.","species","Theophrastaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"f30049f8-e097-4bbc-877a-3d6e33f4544b","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","CROTO","Croton sp.","genus","Euphorbiaceae","N",NA,"Croton glabellus","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"ff159996-30fc-422e-a6c2-9fc4195d0883","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"142232eb-9850-4b75-853c-784cf95416b3","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.10","2015-08-11",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","fish scale warts",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"7dbeca77-54bf-424d-b625-048f59170bfb","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"b8296b2d-5cb0-4527-8a58-ea4327d85305","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","31.4.10","2015-08-11",1,NA,"Y","PIRO6","Pilosocereus royenii (L.) Byles & Rowley","species","Cactaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"4f35c665-0885-407d-b419-db2af090714a","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","PLAL","Plumeria alba L.","species","Apocynaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"e4ea449f-5585-41b5-a843-10e78626b569","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","PLAL","Plumeria alba L.","species","Apocynaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"36c3cb16-f3d7-42d1-b923-a838fba6015c","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"45ea1b45-3eb6-4388-b64f-7e59e0885177","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","PIAL3","Pisonia albida (Heimerl) Britton ex Standl.","species","Nyctaginaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"cd6a72b6-9ffa-46e4-932e-d3459613c6fa","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","THSTP","Thouinia striata Radlk. var. portoricensis (Radlk.) Votava & Alain","variety","Sapindaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"9010519d-02a5-4738-a1e4-0d553b9d4b7b","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41","2015-08-11",1,NA,"Y","PIAC","Pictetia aculeata (Vahl) Urb.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"a6d54f26-5347-4521-aec6-5c3eea6470f2","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.3.10","2015-08-11",1,NA,"Y","CODO","Comocladia dodonaea (L.) Urb.","species","Anacardiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"90d2b63f-afa8-41c7-ba87-483f065459ba","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","BUSI","Bursera simaruba (L.) Sarg.","species","Burseraceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"0b257b68-6600-4670-9cb0-e91e78402636","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","32","2015-08-11",1,NA,"Y","AMEL","Amyris elemifera L.","species","Rutaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"57c44332-4e55-4fa0-b7c5-e55fe00eb3f4","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"d15a0e7c-829b-4421-8b5d-f1ad6ef0b6ad","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.1.10","2015-08-11",1,NA,"Y","KRFE","Krugiodendron ferreum (Vahl) Urb.","species","Rhamnaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"dc96bf27-1739-41ac-8e02-a9ddcee3006b","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40","2015-08-11",1,NA,"Y","BUBU","Bucida buceras L.","species","Combretaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"418d87bc-4bd5-4edd-8663-bf6c7bdd4939","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.1.10","2015-08-11",1,NA,"Y","2PLANT","Unknown plant","kingdom","","UNK",NA,"","Crowded Twigs",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"865a9f01-058b-417e-84e3-eda5b3e2b9d1","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.4.10","2015-08-11",1,NA,"Y","RAAC","Randia aculeata L.","species","Rubiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"21536fe0-a4d7-478c-a049-fd247ada81c6","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40.1.10","2015-08-11",1,NA,"Y","GYLU","Gymnanthes lucida Sw.","species","Euphorbiaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"9975d43f-268f-482e-91b6-3b3d2fcbc2ce","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40","2015-08-11",1,NA,"Y","PIAC","Pictetia aculeata (Vahl) Urb.","species","Fabaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"9bb462ab-01a1-4bed-ba49-a60de9aee6ab","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","40","2015-08-11",1,NA,"Y","PIRO6","Pilosocereus royenii (L.) Byles & Rowley","species","Cactaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
"dea985c5-0127-46f1-8813-53e50a2ea7b0","GUAN_017.basePlot.div","D04","GUAN",17.965518,-66.835162,"WGS84",20.1,75.5,0.1,"GUAN_017","41.1.10","2015-08-11",1,NA,"Y","GUOF","Guaiacum officinale L.","species","Zygophyllaceae","N",NA,"","",NA,NA,NA,NA,"8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","VgRfkWGhIvw7Lc3BZsfq46duR9Pzwglz"
